aa8062,Lavender,2,690,615
aa8063,Lotus,1,800,521
aa8064,Orchid,2,610,673
aa8065,Lavender,2,210,164
aa8066,Lavender,2,620,871
aa8067,Lotus,2,590,999
aa8068,Orchid,2,190,673
aa8069,Orchid,1,800,40
aa8070,Lotus,1,680,197
aa8071,Lotus,2,400,14
aa8072,Tulip,1,860,447
aa8073,Tulip,1,320,822
aa8074,Tulip,1,890,961
aa8075,Tulip,2,850,743
aa8076,Lotus,1,450,514
aa8077,Rose,1,670,862
aa8078,Tulip,1,710,76
aa8079,Lotus,1,820,272
aa8080,Tulip,1,500,104
aa8081,Orchid,2,160,916
aa8082,Lotus,2,250,87
aa8083,Tulip,2,560,642
aa8084,Tulip,1,780,877
aa8085,Orchid,1,490,831
aa8086,Lavender,1,440,201
aa8087,Lavender,2,490,289
aa8088,Orchid,1,170,963
aa8089,Rose,1,690,117
aa8090,Tulip,1,980,935
aa8091,Rose,2,260,46
aa8092,Orchid,2,790,390
aa8093,Orchid,2,920,925
aa8094,Lotus,2,480,501
aa8094,Iris,2,480,501
aa8095,Orchid,1,110,816
aa8096,Tulip,2,220,877
aa8097,Lotus,1,480,342
aa8098,Lavender,2,970,715
aa8099,Tulip,1,190,65
aa8100,Lotus,1,910,713
aa8100,2014,1,910,713
aa8101,Rose,2,190,188
aa8102,Rose,1,550,377
aa8103,Rose,2,640,374
aa8104,Orchid,1,230,464
aa8105,Orchid,2,480,834
aa8106,Tulip,1,250,622
aa8107,Rose,1,820,170
aa8108,Rose,2,60,862
aa8109,Orchid,1,40,54
aa8110,Lavender,2,980,125
aa8111,Rose,1,750,746
aa8112,Lavender,2,330,543
aa8112,Iris,2,330,543
aa8113,Rose,1,860,665
aa8114,Tulip,1,600,771
aa8115,Lavender,1,530,392
aa8116,Rose,1,570,910
aa8117,Rose,1,660,838
aa8118,Rose,2,360,335
aa8119,Rose,1,690,922
aa8120,Tulip,1,870,957
aa8121,Tulip,1,430,642
aa8122,Rose,2,490,462
aa8123,Tulip,2,820,923
aa8124,Lavender,2,470,26
aa8125,Orchid,1,470,831
aa8126,Lavender,1,550,516
aa8127,Orchid,2,440,65
aa8128,Tulip,2,20,988
aa8129,Rose,2,10,760
aa8130,Rose,2,740,279
aa8131,Orchid,1,170,566
aa8132,Lotus,2,400,66
aa8133,Lotus,2,600,693
aa8134,Orchid,2,190,525
aa8135,Tulip,1,140,222
aa8136,Rose,1,910,506
aa8137,Rose,1,480,767
aa8138,Orchid,2,620,767
aa8138,Orchid,2,620,767
aa8139,Rose,2,440,287
aa8140,Orchid,2,160,911
aa8141,Orchid,2,260,663
aa8142,Tulip,2,770,183
aa8143,Lavender,1,260,961
aa8144,Orchid,1,930,886
aa8145,Orchid,1,690,980
aa8146,Rose,1,740,717
aa8147,Rose,1,390,134
aa8148,Orchid,2,660,49
aa8149,Orchid,2,450,195
aa8150,Tulip,2,460,240
aa8151,Rose,2,430,520
aa8152,Tulip,1,190,553
aa8153,Lotus,2,450,310
aa8154,Rose,1,510,225
aa8155,Rose,1,690,791
aa8156,Orchid,1,60,891
aa8157,Rose,1,790,555
aa8158,Orchid,2,210,241
aa8159,Lavender,2,400,788
aa8160,Orchid,1,160,810
aa8161,Orchid,2,900,942
aa8162,Tulip,2,520,438
aa8163,Orchid,2,370,839
aa8164,Rose,1,270,12
aa8165,Tulip,1,310,53
aa8166,Lavender,1,40,405
aa8167,Lotus,1,470,522
aa8168,Tulip,1,740,201
aa8169,Tulip,1,880,803
aa8170,Rose,2,130,594
aa8171,Tulip,1,720,490
aa8172,Lavender,2,830,894
aa8173,Tulip,1,10,359
aa8174,Rose,1,560,410
aa8175,Tulip,2,740,640
aa8176,Lavender,2,30,605
aa8177,Lotus,2,1000,769
aa8177,Lotus,Daisy,1000,769
aa8178,Lavender,1,350,89
aa8179,Rose,2,960,870
aa8180,Rose,2,920,397
aa8181,Orchid,1,900,715
aa8181,Orchid,1,900,715
aa8182,Tulip,2,800,608
aa8183,Tulip,2,190,241
aa8184,Lotus,2,100,697
aa8185,Rose,2,700,802
aa8186,Orchid,1,550,557
aa8187,Lavender,1,810,38
aa8188,Tulip,2,470,777
aa8189,Tulip,1,550,224
aa8190,Rose,1,290,409
aa8191,Lavender,2,330,395
aa8192,Rose,2,10,428
aa8193,Tulip,1,70,822
aa8194,Orchid,1,800,418
aa8195,Rose,2,690,891
aa8196,Orchid,1,210,997
aa8197,Lotus,1,360,220
aa8198,Rose,2,680,217
aa8199,Tulip,1,580,22
aa8200,Rose,1,390,93
aa8201,Rose,1,930,959
aa8202,Orchid,2,910,853
aa8203,Rose,1,520,246
aa8204,Lavender,2,20,84
aa8205,Lavender,1,970,400
aa8205,Lavender,1,0,400
aa8206,Orchid,1,690,113
aa8207,Orchid,1,460,728
aa8208,Orchid,2,780,486
aa8209,Rose,2,470,325
aa8210,Rose,2,850,53
aa8211,Tulip,1,230,431
aa8212,Lotus,2,970,851
aa8213,Lotus,2,890,32
aa8214,Tulip,2,330,926
aa8215,Lotus,1,650,695
aa8216,Lavender,1,390,658
aa8217,Lotus,1,930,507
aa8218,Tulip,2,310,397
aa8219,Orchid,2,460,349
aa8220,Tulip,2,950,808
aa8221,Lotus,1,510,714
aa8222,Lavender,1,440,347
aa8222,Daisy,1,440,347
aa8223,Rose,1,140,903
aa8224,Lotus,2,190,81
aa8225,Orchid,1,740,166
aa8226,Rose,2,170,639
aa8227,Tulip,2,560,203
aa8228,Lavender,1,450,119
aa8229,Lavender,2,590,545
aa8230,Rose,1,270,537
aa8231,Lavender,1,600,684
aa8232,Rose,2,220,114
aa8233,Rose,2,850,189
aa8234,Rose,1,700,704
aa8235,Lavender,1,910,918
aa8236,Lavender,2,650,293
aa8237,Orchid,1,840,788
aa8238,Lavender,2,730,119
aa8239,Lavender,2,360,539
aa8240,Rose,1,180,571
aa8241,Rose,2,10,345
aa8242,Lotus,1,370,468
aa8243,Tulip,2,840,2
aa8244,Lavender,1,830,876
aa8245,Lavender,1,130,161
aa8246,Rose,1,600,768
aa8247,Orchid,2,710,548
aa8248,Orchid,2,860,23
aa8249,Orchid,1,600,803
aa8250,Tulip,2,980,86
aa8251,Rose,2,820,545
aa8252,Lotus,1,450,971
aa8253,Orchid,1,880,854
aa8254,Rose,1,10,677
aa8255,Tulip,1,10,263
aa8256,Tulip,1,70,624
aa8257,Tulip,1,90,257
aa8258,Orchid,1,500,782
aa8259,Lavender,1,280,436
aa8260,Rose,2,320,119
aa8261,Rose,1,780,160
aa8262,Rose,1,570,854
aa8263,Orchid,2,400,651
aa8264,Orchid,1,750,817
aa8265,Tulip,1,240,499
aa8266,Orchid,2,690,362
aa8267,Rose,1,910,505
aa8268,Lotus,2,240,228
aa8269,Lotus,1,340,597
aa8270,Lotus,1,880,698
aa8271,Lotus,1,640,441
aa8272,Rose,1,470,46
aa8273,Lavender,2,540,922
aa8274,Lotus,2,460,59
aa8275,Lavender,1,590,935
aa8276,Orchid,1,40,920
aa8277,Lotus,2,380,859
aa8278,Lavender,2,250,990
aa8279,Lavender,1,850,988
aa8280,Rose,1,330,998
aa8281,Tulip,2,850,948
aa8282,Orchid,2,420,412
aa8283,Orchid,1,130,470
aa8284,Lotus,2,520,472
aa8285,Tulip,2,110,582
aa8286,Lotus,1,500,967
aa8287,Orchid,1,40,406
aa8288,Rose,1,360,940
aa8289,Lavender,1,30,817
aa8290,Tulip,1,410,744
aa8291,Lavender,1,240,168
aa8292,Lavender,1,380,221
aa8293,Lotus,1,970,535
aa8294,Lotus,1,700,542
aa8295,Lotus,1,170,434
aa8296,Tulip,2,470,274
aa8297,Rose,1,380,313
aa8298,Rose,1,420,657
aa8299,Lotus,1,270,748
aa8300,Lotus,2,290,783
aa8301,Lavender,1,470,602
aa8302,Lavender,2,670,90
aa8303,Rose,2,710,75
aa8303,Rose,2,710,91466
aa8304,Rose,2,160,462
aa8305,Rose,1,480,776
aa8306,Orchid,1,720,782
aa8307,Lotus,2,200,561
aa8308,Orchid,2,730,202
aa8309,Lavender,1,530,975
aa8310,Rose,2,70,154
aa8311,Tulip,1,610,780
aa8312,Orchid,1,150,254
aa8313,Lotus,1,530,383
aa8314,Lotus,2,690,619
aa8315,Tulip,2,740,926
aa8316,Lavender,1,320,817
aa8317,Orchid,1,180,185
aa8318,Orchid,2,700,876
aa8319,Lotus,2,900,306
aa8320,Orchid,2,290,761
aa8321,Lavender,2,170,682
aa8322,Orchid,2,700,963
aa8323,Lavender,1,420,402
aa8324,Lavender,2,330,285
aa8325,Rose,1,360,717
aa8326,Tulip,1,850,538
aa8326,Tulip,1,850,123
aa8327,Lavender,1,310,337
aa8328,Orchid,1,670,248
aa8329,Lavender,2,270,475
aa8330,Lavender,1,50,830
aa8331,Rose,2,930,402
aa8332,Rose,2,880,124
aa8333,Tulip,1,830,690
aa8334,Rose,1,620,620
aa8335,Orchid,2,220,789
aa8336,Rose,2,960,158
aa8337,Lotus,1,830,883
aa8338,Rose,1,30,268
aa8339,Tulip,1,70,116
aa8340,Rose,1,200,649
aa8341,Lotus,1,1000,250
aa8342,Orchid,2,70,695
aa8343,Lavender,2,950,327
aa8344,Rose,1,240,946
aa8345,Orchid,1,190,776
aa8346,Lavender,2,880,570
aa8347,Rose,1,90,483
aa8348,Lavender,2,640,995
aa8349,Lavender,2,540,51
aa8350,Tulip,2,1000,731
aa8351,Orchid,1,450,20
aa8352,Rose,2,550,487
aa8353,Lotus,2,780,419
aa8354,Lavender,1,340,965
aa8355,Tulip,2,550,233
aa8356,Lotus,1,870,363
aa8357,Lotus,2,200,487
aa8358,Lavender,1,550,304
aa8359,Lavender,1,830,612
aa8360,Lavender,1,920,582
aa8361,Lotus,1,650,309
aa8362,Tulip,2,430,286
aa8363,Lotus,2,750,215
aa8364,Orchid,1,900,477
aa8365,Lotus,1,90,768
aa8366,Tulip,2,130,72
aa8366,Tulip,73586,130,72
aa8367,Rose,1,970,833
aa8368,Orchid,1,390,554
aa8368,Orchid,Daisy,390,554
aa8369,Rose,1,310,47
aa8370,Rose,1,660,698
aa8371,Orchid,1,610,436
aa8372,Orchid,1,650,653
aa8373,Lavender,1,240,6
aa8374,Lotus,1,520,407
aa8375,Orchid,1,600,806
aa8376,Lotus,2,490,874
aa8377,Lavender,1,60,216
aa8378,Rose,1,670,891
aa8378,Rose,0,670,891
aa8379,Orchid,2,820,922
aa8380,Lotus,1,960,468
aa8381,Lavender,1,710,676
aa8382,Rose,2,680,613
aa8383,Rose,2,390,598
aa8384,Lotus,1,740,442
aa8385,Lotus,2,380,477
aa8386,Orchid,2,490,338
aa8387,Lotus,1,520,79
aa8388,Lotus,2,480,466
aa8389,Lavender,1,360,318
aa8390,Lotus,1,800,252
aa8391,Lotus,2,670,69
aa8392,Orchid,2,340,390
aa8393,Rose,1,830,639
aa8394,Rose,1,740,910
aa8395,Tulip,1,940,607
aa8396,Orchid,2,470,856
aa8397,Rose,1,690,458
aa8397,Rose,1,Iris,458
aa8398,Rose,2,500,985
aa8399,Lotus,2,280,449
aa8400,Orchid,1,100,995
aa8401,Lotus,2,770,232
aa8402,Rose,1,870,625
aa8403,Lavender,2,90,923
aa8404,Rose,2,870,563
aa8405,Rose,1,80,171
aa8405,84908,1,80,171
aa8406,Rose,2,180,929
aa8407,Rose,1,690,8
aa8408,Tulip,2,880,85
aa8409,Tulip,2,380,689
aa8410,Rose,1,950,228
aa8411,Lotus,2,950,182
aa8412,Lavender,2,830,388
aa8413,Orchid,2,610,102
aa8414,Rose,2,190,517
aa8415,Tulip,1,970,377
aa8416,Tulip,1,120,553
aa8417,Lavender,2,350,807
aa8418,Orchid,1,80,735
aa8419,Lotus,2,140,192
aa8419,16253,2,140,192
aa8420,Lotus,1,590,657
aa8421,Tulip,2,420,859
aa8421,Tulip,3,420,859
aa8422,Orchid,2,140,314
aa8423,Rose,1,550,105
aa8423,Rose,1,30080,105
aa8424,Lavender,2,580,445
aa8425,Lavender,2,470,164
aa8426,Lavender,1,900,932
aa8427,Rose,2,390,94
aa8428,Lotus,1,190,732
aa8429,Lavender,1,440,906
aa8430,Orchid,1,320,357
aa8431,Orchid,2,940,439
aa8432,Tulip,1,170,155
aa8433,Lotus,2,330,636
aa8434,Rose,2,1000,34
aa8435,Tulip,2,130,997
aa8436,Lavender,2,650,187
aa8437,Rose,2,1000,925
aa8438,Lavender,1,630,443
aa8439,Lavender,1,750,517
aa8440,Rose,2,890,787
aa8441,Lavender,2,980,930
aa8442,Lavender,2,540,703
aa8443,Orchid,1,790,604
aa8444,Lavender,1,30,522
aa8445,Orchid,1,110,316
aa8446,Rose,1,260,955
aa8447,Lavender,1,20,105
aa8448,Lotus,1,310,590
aa8449,Rose,2,380,24
aa8450,Orchid,1,930,884
aa8451,Lavender,1,810,688
aa8452,Lavender,2,20,882
aa8453,Lavender,2,10,141
aa8454,Tulip,2,300,440
aa8455,Lotus,1,850,915
aa8456,Lavender,1,310,374
aa8457,Tulip,2,90,179
aa8458,Tulip,1,710,572
aa8459,Rose,1,960,501
aa8460,Tulip,1,130,999
aa8461,Tulip,1,990,48
aa8462,Rose,1,410,428
aa8463,Tulip,2,400,965
aa8464,Lotus,2,610,702
aa8465,Tulip,2,970,760
aa8466,Lotus,2,560,56
aa8467,Orchid,2,390,800
aa8468,Tulip,2,140,728
aa8469,Orchid,2,780,587
aa8470,Lavender,2,330,886
aa8471,Tulip,2,300,694
aa8472,Tulip,2,80,1000
aa8473,Tulip,2,140,526
aa8474,Rose,2,850,137
aa8475,Lotus,1,910,194
aa8476,Lotus,2,580,934
aa8477,Orchid,2,850,868
aa8478,Orchid,2,510,298
aa8479,Orchid,1,950,484
aa8480,Lavender,1,580,288
aa8481,Lotus,2,620,448
aa8482,Orchid,1,1000,981
aa8483,Rose,2,690,510
aa8484,Tulip,1,930,197
aa8485,Rose,2,310,676
aa8486,Lotus,2,360,964
aa8487,Tulip,1,980,250
aa8488,Tulip,2,620,133
aa8489,Tulip,1,510,961
aa8490,Lotus,2,40,562
aa8491,Lavender,2,640,673
aa8492,Orchid,2,920,957
aa8493,Lotus,1,410,786
aa8494,Lavender,2,460,44
aa8495,Tulip,2,420,13
aa8496,Lotus,1,930,252
aa8497,Lotus,2,940,673
aa8498,Lotus,2,680,146
aa8498,Lotus,2,45.4,146
aa8499,Lotus,2,710,960
aa8500,Tulip,2,350,802
aa8500,Tulip,2,123,802
aa8501,Tulip,1,70,477
aa8502,Lotus,1,450,405
aa8503,Lotus,1,810,784
aa8504,Tulip,1,590,913
aa8505,Lotus,1,970,864
aa8506,Tulip,2,730,898
aa8507,Lotus,2,40,713
aa8508,Rose,1,950,651
aa8509,Orchid,1,490,320
aa8510,Rose,1,660,49
aa8511,Rose,2,750,569
aa8512,Tulip,2,570,616
aa8513,Lavender,1,110,744
aa8514,Orchid,2,460,569
aa8515,Lotus,2,50,482
aa8516,Rose,1,740,636
aa8517,Rose,2,940,543
aa8518,Lavender,2,1000,697
aa8518,Lavender,45.4,1000,697
aa8519,Orchid,1,130,331
aa8520,Rose,2,860,343
aa8521,Orchid,1,900,98
aa8522,Rose,2,520,595
aa8523,Rose,2,450,791
aa8524,Tulip,2,280,883
aa8525,Tulip,2,180,299
aa8526,Orchid,2,370,740
aa8527,Lavender,1,320,159
aa8528,Tulip,2,900,814
aa8529,Lavender,2,160,974
aa8530,Orchid,1,370,308
aa8531,Rose,2,630,57
aa8532,Orchid,1,70,254
aa8533,Tulip,2,280,249
aa8534,Lotus,2,720,26
aa8535,Rose,2,350,771
aa8536,Lavender,1,540,201
aa8537,Tulip,2,490,442
aa8538,Tulip,2,220,694
aa8539,Lavender,1,500,321
aa8540,Rose,2,270,125
aa8541,Lavender,2,710,462
aa8542,Rose,1,440,194
aa8543,Lotus,2,980,54
aa8544,Tulip,1,440,490
aa8545,Orchid,1,100,876
aa8546,Lavender,2,920,510
aa8547,Orchid,2,230,783
aa8548,Lavender,1,970,600
aa8549,Orchid,1,480,661
aa8550,Rose,1,230,432
aa8551,Orchid,2,650,84
aa8552,Lotus,2,910,144
aa8553,Orchid,1,230,544
aa8554,Tulip,2,620,732
aa8555,Tulip,1,140,570
aa8556,Rose,2,820,118
aa8557,Lotus,1,530,504
aa8558,Orchid,1,250,963
aa8559,Orchid,2,600,293
aa8560,Lavender,1,840,471
aa8561,Lavender,1,570,15
aa8562,Rose,2,150,351
aa8563,Lotus,1,770,387
aa8564,Rose,2,340,111
aa8565,Orchid,1,130,471
aa8566,Tulip,2,360,935
aa8567,Tulip,1,750,11
aa8568,Lavender,2,680,230
aa8569,Lotus,1,40,827
aa8570,Tulip,2,860,802
aa8571,Tulip,2,370,328
aa8572,Rose,1,400,308
aa8573,Lavender,2,30,861
aa8574,Orchid,2,650,267
aa8575,Lotus,1,840,769
aa8576,Tulip,1,960,170
aa8577,Orchid,2,310,434
aa8578,Lavender,2,930,98
aa8579,Lotus,1,770,925
aa8580,Rose,2,100,64
aa8581,Tulip,1,810,189
aa8582,Lavender,2,190,376
aa8583,Orchid,2,970,126
aa8584,Tulip,2,880,963
aa8585,Lotus,2,400,644
aa8586,Orchid,2,280,817
aa8587,Orchid,2,670,509
aa8588,Rose,2,570,937
aa8589,Rose,2,960,426
aa8590,Orchid,2,740,220
aa8591,Lavender,2,1000,782
aa8592,Lavender,2,890,851
aa8593,Rose,2,590,417
aa8594,Rose,1,240,664
aa8595,Lavender,1,260,216
aa8596,Tulip,1,970,426
aa8597,Tulip,1,130,499
aa8597,Tulip,1,130,499
aa8598,Lotus,1,150,616
aa8599,Lotus,1,230,736
aa8600,Tulip,1,60,151
aa8601,Orchid,2,570,767
aa8602,Rose,2,80,969
aa8603,Lavender,2,80,951
aa8604,Orchid,2,230,116
aa8605,Tulip,1,120,838
aa8606,Orchid,1,650,69
aa8607,Orchid,1,810,961
aa8608,Lotus,2,20,848
aa8609,Lotus,2,960,39
aa8610,Lavender,2,260,450
aa8611,Tulip,2,750,513
aa8612,Lavender,1,390,791
aa8613,Lotus,1,800,185
aa8614,Lavender,1,100,760
aa8615,Tulip,1,490,471
aa8616,Lotus,2,360,16
aa8617,Orchid,2,1000,934
aa8618,Tulip,2,640,48
aa8619,Tulip,1,940,903
aa8620,Tulip,2,410,981
aa8621,Tulip,1,90,191
aa8622,Tulip,1,730,172
aa8623,Lotus,1,80,545
aa8624,Lotus,2,750,109
aa8625,Orchid,2,710,128
aa8626,Orchid,1,240,417
aa8627,Orchid,2,480,539
aa8628,Lotus,1,930,671
aa8629,Lavender,2,560,905
aa8630,Lavender,1,90,183
aa8631,Lotus,1,170,131
aa8632,Rose,2,80,609
aa8633,Lavender,1,580,515
aa8634,Lavender,2,820,397
aa8635,Lavender,1,590,396
aa8636,Rose,2,790,175
aa8637,Rose,1,190,744
aa8638,Lotus,2,840,416
aa8639,Lavender,2,840,580
aa8640,Lavender,1,900,427
aa8641,Tulip,2,20,791
aa8642,Rose,1,970,5
aa8643,Orchid,2,520,747
aa8643,Orchid,7,520,747
aa8644,Lotus,1,410,771
aa8645,Rose,2,980,803
aa8646,Tulip,1,710,28
aa8647,Lotus,1,910,954
aa8648,Lavender,2,960,571
aa8649,Orchid,1,930,346
aa8650,Rose,2,640,94
aa8651,Lotus,1,490,950
aa8652,Lavender,2,50,836
aa8653,Rose,2,680,324
aa8654,Orchid,1,640,973
aa8655,Rose,1,720,879
aa8656,Tulip,1,690,342
aa8657,Lotus,2,100,529
aa8658,Tulip,2,850,278
aa8659,Orchid,1,200,798
aa8660,Lotus,2,830,404
aa8661,Tulip,1,530,600
aa8662,Orchid,2,320,56
aa8663,Orchid,2,880,31
aa8664,Orchid,2,410,172
aa8665,Lotus,1,680,130
aa8666,Orchid,2,520,587
aa8667,Orchid,2,110,709
aa8668,Tulip,1,70,43
aa8669,Lotus,2,10,885
aa8670,Tulip,2,920,99
aa8671,Rose,2,410,382
aa8672,Orchid,1,320,864
aa8673,Orchid,1,540,354
aa8674,Rose,2,310,986
aa8675,Lotus,2,470,446
aa8676,Lavender,2,350,281
aa8677,Tulip,1,430,761
aa8678,Lotus,1,810,880
aa8679,Lavender,1,40,994
aa8680,Lavender,1,820,489
aa8680,Lavender,1,820,489
aa8681,Tulip,2,110,570
aa8681,Tulip,2,0,570
aa8682,Lotus,1,540,239
aa8683,Lotus,1,830,680
aa8683,Lotus,1001,830,680
aa8684,Lavender,2,680,204
aa8685,Orchid,2,580,950
aa8686,Lotus,2,560,786
aa8687,Tulip,2,380,141
aa8688,Orchid,2,370,254
aa8689,Tulip,2,620,241
aa8690,Orchid,2,280,660
aa8691,Lavender,1,300,812
aa8692,Rose,1,450,46
aa8693,Rose,1,650,74
aa8694,Orchid,1,680,922
aa8695,Tulip,1,840,476
aa8696,Tulip,1,730,826
aa8697,Rose,1,930,53
aa8698,Orchid,2,430,956
aa8699,Lavender,1,500,441
aa8700,Orchid,1,70,838
aa8701,Lavender,1,630,215
aa8702,Lavender,1,900,212
aa8702,45.4,1,900,212
aa8703,Rose,2,740,675
aa8704,Lavender,2,980,182
aa8705,Rose,1,400,87
aa8705,3,1,400,87
aa8706,Orchid,1,500,273
aa8706,Orchid,1,500,2014
aa8707,Lotus,2,350,55
aa8708,Lotus,2,1000,972
aa8709,Tulip,2,460,195
aa8710,Lotus,1,550,328
aa8711,Orchid,1,730,636
aa8712,Lavender,1,480,582
aa8713,Tulip,1,380,656
aa8714,Orchid,2,670,736
aa8715,Rose,2,240,128
aa8716,Lotus,2,910,159
aa8717,Orchid,1,670,591
aa8718,Lavender,1,70,398
aa8719,Lavender,2,910,347
aa8720,Lotus,1,220,151
aa8721,Lavender,1,620,524
aa8722,Orchid,2,200,934
aa8723,Lotus,1,750,532
aa8724,Lavender,2,780,263
aa8725,Lavender,2,920,33
aa8726,Orchid,2,540,77
aa8727,Lotus,2,230,628
aa8728,Lavender,1,140,975
aa8729,Orchid,1,260,775
aa8730,Lotus,1,700,940
aa8731,Orchid,1,540,806
aa8732,Rose,1,70,699
aa8733,Lotus,2,640,505
aa8734,Tulip,2,670,902
aa8735,Lotus,1,160,947
aa8736,Orchid,2,220,783
aa8737,Lavender,1,490,139
aa8738,Orchid,1,450,933
aa8739,Lotus,1,180,550
aa8740,Lotus,1,560,383
aa8741,Tulip,2,370,197
aa8741,Tulip,20796,370,197
aa8742,Lotus,1,30,706
aa8743,Rose,2,870,816
aa8744,Rose,1,900,212
aa8745,Lavender,2,280,976
aa8746,Rose,2,320,204
aa8747,Lavender,1,590,931
aa8748,Lotus,1,770,879
aa8749,Orchid,1,560,314
aa8750,Lavender,1,910,153
aa8751,Lavender,2,580,854
aa8752,Tulip,1,170,111
aa8753,Lotus,2,250,309
aa8754,Orchid,1,860,539
aa8755,Lavender,2,170,364
aa8756,Rose,2,260,352
aa8757,Orchid,2,830,22
aa8758,Lotus,2,130,215
aa8759,Lotus,2,90,359
aa8760,Orchid,2,60,701
aa8761,Orchid,1,670,202
aa8762,Lotus,1,330,318
aa8763,Lotus,1,110,551
aa8764,Lavender,2,970,578
aa8764,Lavender,2,970,578
aa8765,Orchid,1,1000,800
aa8766,Tulip,2,480,785
aa8767,Tulip,2,880,275
aa8767,Tulip,2,880,3
aa8768,Lavender,2,290,901
aa8769,Lotus,2,720,193
aa8770,Orchid,2,510,747
aa8771,Rose,2,1000,32
aa8772,Lavender,2,750,724
aa8773,Lotus,2,980,659
aa8774,Lavender,2,550,635
aa8775,Rose,2,470,294
aa8776,Lavender,1,290,287
aa8777,Lotus,2,490,567
aa8778,Lotus,2,110,607
aa8779,Tulip,2,150,72
aa8780,Rose,2,200,747
aa8781,Tulip,2,170,719
aa8782,Tulip,2,640,765
aa8783,Lavender,2,220,809
aa8784,Orchid,1,430,532
aa8785,Rose,1,960,862
aa8786,Lavender,2,270,524
aa8787,Lotus,2,10,497
aa8788,Lavender,1,70,125
aa8789,Tulip,2,40,910
aa8790,Lavender,2,100,36
aa8791,Lavender,2,40,280
aa8792,Lotus,1,60,493
aa8793,Lotus,1,980,41
aa8794,Lavender,1,970,566
aa8795,Rose,2,40,79
aa8796,Rose,1,360,540
aa8797,Lavender,1,520,50
aa8798,Lavender,2,1000,105
aa8799,Lavender,2,940,441
aa8800,Lavender,1,680,582
aa8801,Lavender,2,980,179
aa8802,Tulip,2,600,851
aa8803,Rose,2,990,621
aa8804,Rose,2,520,556
aa8804,Rose,2,520,0
aa8805,Tulip,1,180,728
aa8806,Tulip,1,850,860
aa8807,Tulip,2,510,714
aa8808,Tulip,1,20,487
aa8809,Lavender,1,950,100
aa8810,Orchid,1,410,338
aa8811,Lavender,1,50,600
aa8812,Lotus,1,350,90
aa8813,Lavender,2,790,583
aa8814,Lotus,2,620,654
aa8815,Lavender,2,740,932
aa8816,Lotus,2,90,530
aa8817,Rose,1,450,241
aa8818,Lotus,1,300,184
aa8819,Tulip,1,340,359
aa8820,Orchid,1,210,319
aa8821,Rose,1,990,880
aa8822,Lotus,2,500,960
aa8823,Lotus,1,510,468
aa8824,Lavender,2,450,78
aa8825,Orchid,2,250,831
aa8826,Lavender,1,240,658
aa8827,Lotus,2,700,175
aa8828,Tulip,1,90,419
aa8829,Orchid,2,60,409
aa8830,Lotus,2,310,655
aa8831,Lavender,1,700,212
aa8832,Lotus,2,140,148
aa8833,Lotus,2,270,276
aa8834,Orchid,1,340,687
aa8834,Orchid,2074,340,687
aa8835,Rose,2,600,55
aa8836,Tulip,2,690,95
aa8837,Lotus,2,470,412
aa8838,Orchid,1,590,481
aa8839,Tulip,2,890,373
aa8840,Tulip,1,240,176
aa8841,Rose,1,960,330
aa8842,Orchid,1,910,157
aa8843,Lavender,2,830,153
aa8844,Lavender,1,250,311
aa8845,Lotus,2,820,225
aa8846,Tulip,1,710,505
aa8847,Orchid,1,640,725
aa8848,Tulip,2,630,877
aa8849,Lotus,2,390,988
aa8850,Rose,1,350,989
aa8851,Orchid,1,560,829
aa8851,Orchid,1,93974,829
aa8852,Tulip,1,320,744
aa8853,Lotus,1,730,16
aa8854,Orchid,1,400,55
aa8855,Orchid,2,850,888
aa8856,Tulip,1,980,136
aa8857,Lavender,1,790,452
aa8857,Lavender,Sunflower,790,452
aa8858,Rose,2,760,558
aa8859,Orchid,1,40,567
aa8860,Orchid,2,860,222
aa8861,Tulip,1,980,455
aa8862,Orchid,2,660,984
aa8863,Lotus,1,420,995
aa8864,Rose,2,730,475
aa8865,Orchid,2,330,587
aa8866,Lavender,1,720,412
aa8867,Orchid,2,660,594
aa8868,Tulip,2,1000,285
aa8869,Orchid,1,560,379
aa8870,Tulip,1,150,706
aa8871,Lotus,1,220,854
aa8872,Tulip,2,630,430
aa8873,Tulip,1,160,540
aa8874,Lotus,1,940,668
aa8875,Orchid,2,150,782
aa8876,Lotus,2,450,542
aa8877,Rose,1,130,358
aa8878,Rose,2,860,114
aa8879,Tulip,2,630,641
aa8880,Rose,2,990,884
aa8881,Lavender,2,650,660
aa8882,Lavender,2,740,67
aa8883,Rose,2,30,443
aa8884,Lotus,1,590,934
aa8885,Orchid,1,810,272
aa8886,Tulip,1,360,912
aa8887,Tulip,1,110,779
aa8887,Tulip,Iris,110,779
aa8888,Lotus,2,180,795
aa8889,Lavender,2,860,455
aa8890,Orchid,1,690,535
aa8891,Orchid,2,500,340
aa8892,Rose,2,390,658
aa8893,Lavender,2,520,729
aa8894,Rose,1,530,710
aa8895,Orchid,1,430,662
aa8896,Rose,1,90,825
aa8897,Orchid,2,400,893
aa8898,Tulip,1,950,528
aa8899,Rose,1,890,126
aa8900,Rose,2,870,335
aa8901,Rose,1,450,189
aa8902,Orchid,1,240,659
aa8902,Orchid,1,0,659
aa8903,Rose,1,170,624
aa8904,Orchid,1,580,156
aa8905,Lavender,2,760,107
aa8906,Lavender,2,960,402
aa8907,Lotus,2,470,932
